Date,META_Open,META_Close,META_Volume,AAPL_Open,AAPL_Close,AAPL_Volume,AMZN_Open,AMZN_Close,AMZN_Volume,NFLX_Open,NFLX_Close,NFLX_Volume,GOOGL_Open,GOOGL_Close,GOOGL_Volume,META_SO_K,META_SO_D,META_SO_B/S_Decision,AAPL_SO_K,AAPL_SO_D,AAPL_SO_B/S_Decision,AMZN_SO_K,AMZN_SO_D,AMZN_SO_B/S_Decision,NFLX_SO_K,NFLX_SO_D,NFLX_SO_B/S_Decision,GOOGL_SO_K,GOOGL_SO_D,GOOGL_SO_B/S_Decision,META_MACD,META_signal_MACD,META_signal_MACD_diff,META_MACD_B/S_Decision,AAPL_MACD,AAPL_signal_MACD,AAPL_signal_MACD_diff,AAPL_MACD_B/S_Decision,AMZN_MACD,AMZN_signal_MACD,AMZN_signal_MACD_diff,AMZN_MACD_B/S_Decision,NFLX_MACD,NFLX_signal_MACD,NFLX_signal_MACD_diff,NFLX_MACD_B/S_Decision,GOOGL_MACD,GOOGL_signal_MACD,GOOGL_signal_MACD_diff,GOOGL_MACD_B/S_Decision,META_Final_BorS_Decision,AAPL_Final_BorS_Decision,AMZN_Final_BorS_Decision,NFLX_Final_BorS_Decision,GOOGL_Final_BorS_Decision,Cash Balance,META_owned_shares,AAPL_owned_shares,AMZN_owned_shares,NFLX_owned_shares,GOOGL_owned_shares
2015-07-13 00:00:00-04:00,88.56603278354785,90.00450134277344,29976700,28.171693945767586,28.31364631652832,165762000,22.414499282836914,22.778499603271484,79136000,98.09857177734375,101.08714294433594,33205200,27.975500106811523,28.58650016784668,41792000,100.0,76.99446142459622,NA,69.52750160300111,36.484235137714215,NA,100.0,71.1888882644236,NA,100.0,89.04503730796121,Sell,100.0,62.855071942877,NA,1.609986136964963,1.5115407956997142,0.09844534126524884,Buy,-0.27288852160265265,-0.21823215275435126,-0.054656368848301384,NA,0.19429184867572502,0.15293437477542066,0.041357473900304365,Buy,1.914925960537218,1.788293612688631,0.1266323478485869,Buy,0.059316133776153634,-0.014008570629323225,0.07332470440547686,Buy,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-14 00:00:00-04:00,90.36411771299937,89.58494567871094,26627800,28.399267051905365,28.302379608154297,127072400,23.115999221801758,23.278499603271484,94724000,101.27143096923828,100.37142944335938,19736500,28.725000381469727,29.208999633789062,74832000,90.56177615454851,89.49146823761394,Sell,68.90556875742935,59.45275805685733,NA,100.0,94.925360784828,Sell,91.91805888677528,96.75309407318436,Sell,100.0,89.60741004553677,Sell,1.707200479249039,1.5506727324095793,0.1565277468394597,NA,-0.23947872826626337,-0.2224814678567337,-0.016997260409529674,NA,0.2852279412918577,0.17939308807870807,0.10583485321314962,NA,2.145842796431296,1.8598034494371642,0.2860393469941318,NA,0.18261210241933057,0.025315563980407532,0.15729653843892305,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-15 00:00:00-04:00,89.90460707131639,89.66486358642578,30886600,28.327159268273665,28.575010299682617,134596800,23.152000427246094,23.059499740600586,59748000,99.97000122070312,98.12999725341797,30898600,29.187000274658203,29.197999954223633,41466000,92.3595902871697,94.3071221472394,Sell,90.84766115884204,76.42691050642418,NA,87.78923971881613,95.92974657293873,Sell,66.6074800816034,86.17517965612622,Sell,99.50160011684353,99.83386670561451,Sell,1.7702855038277931,1.594595286693222,0.17569021713457111,NA,-0.18882554466693335,-0.21575028321877365,0.0269247385518403,Buy,0.33575363231603106,0.2106651969261727,0.12508843538985837,NA,2.123502788929258,1.912543317335583,0.21095947159367512,NA,0.27625299113547186,0.0755030494114204,0.20074994172405147,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-16 00:00:00-04:00,90.18431232528134,90.75370788574219,21804100,28.782303895721604,28.955799102783203,144889600,23.274999618530273,23.77400016784668,81912000,111.0199966430664,115.80999755859375,63461000,29.475000381469727,30.089000701904297,112642000,100.0,94.3071221472394,Sell,100.0,86.58440997209048,Sell,100.0,95.92974657293873,Sell,100.0,86.17517965612622,Sell,100.0,99.83386670561451,Sell,1.886396273413851,1.652955484037348,0.23344078937650314,NA,-0.1166118291247642,-0.19592259239997178,0.07931076327520759,NA,0.4285102205361824,0.2542342016481746,0.17427601888800776,NA,3.492170866781535,2.2284688272247735,1.2637020395567617,NA,0.4175471602735179,0.14391187158383992,0.273635288689678,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-17 00:00:00-04:00,92.45191330123411,94.86934661865234,54001600,29.084240622673203,29.20591163635254,184658800,23.885000228881836,24.15049934387207,98644000,117.33999633789062,114.7699966430664,25136900,34.0,34.98099899291992,257162000,100.0,97.4531967623899,Sell,100.0,96.94922038628069,Sell,100.0,95.92974657293873,Sell,95.58921077240178,87.39889695133506,Sell,100.0,99.83386670561451,Sell,2.2841819174708036,1.7792007707240391,0.5049811467467644,NA,-0.03875322504916312,-0.16448871892981007,0.12573549388064695,NA,0.5263335761119876,0.30865407654093724,0.21767949957105037,NA,4.441729306403985,2.671120923060616,1.7706083833433692,NA,0.9137342258584376,0.29787634243875943,0.6158578834196782,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-20 00:00:00-04:00,95.74840685365638,97.80622863769531,54860500,29.510089422903707,29.75794219970703,235600800,24.62849998474121,24.405000686645508,95050000,114.69999694824219,110.55000305175781,22676900,34.44900131225586,34.641998291015625,102436000,100.0,100.0,Sell,100.0,100.0,Sell,100.0,100.0,Sell,76.4156016529378,90.66827080844654,Sell,95.75133752285579,98.58377917428527,Sell,2.804087960145978,1.984178208608427,0.8199097515375509,NA,0.06672536411013041,-0.11824590232182197,0.18497126643195239,NA,0.6172798042503231,0.37037922208281443,0.2469005821675087,NA,4.798429685645928,3.096582675577679,1.7018470100682492,NA,1.2650290591322246,0.4913068857774525,0.7737221733547721,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-21 00:00:00-04:00,98.84511719799336,98.28571319580078,39453300,29.933690100261874,29.46051788330078,307025600,24.395000457763672,24.399999618530273,63636000,110.20999908447266,112.51000213623047,14085400,34.24399948120117,34.76750183105469,75604000,100.0,100.0,Sell,88.99989136461562,96.33329712153856,Sell,99.82873054847377,99.9429101828246,Sell,85.20370953175885,85.7361739856995,Sell,97.2961352033853,97.68249090874703,Sell,3.2177158163341346,2.2308857301535685,0.9868300861805661,NA,0.12487872508731357,-0.06962097683999487,0.19449970192730842,NA,0.6811004983067726,0.43252347732760604,0.2485770209791665,NA,5.179566038677791,3.5131793481977014,1.6663866904800897,NA,1.5358554466959156,0.7002165979611452,0.8356388487347703,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-22 00:00:00-04:00,96.63746396676451,96.93714904785156,28299500,27.486716024728477,28.21449851989746,461802400,24.29949951171875,24.41349983215332,62298000,112.13999938964844,111.5,10500500,34.70100021362305,34.755001068115234,83100000,89.40349034552753,96.46783011517584,Sell,42.91640859884339,77.30543332115302,NA,100.0,99.9429101828246,Sell,80.67513204345804,80.7648144093849,Sell,97.13781753514318,96.7284300871281,Sell,3.39753633212851,2.4642158505485567,0.9333204815799534,NA,0.06961979971148224,-0.041772821529699446,0.11139262124118168,NA,0.7244175776621624,0.49090229739451735,0.23351528026764506,NA,5.338580776896009,3.878259633937363,1.4603211429586462,NA,1.7295415248467059,0.9060815833382574,0.8234599415084485,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-23 00:00:00-04:00,96.85722987749952,95.3388442993164,29418800,28.435315684757402,28.200984954833984,203998000,24.58300018310547,24.108999252319336,187488000,110.91000366210938,110.0999984741211,8306800,34.592498779296875,33.73649978637695,76232000,76.8446130207837,88.74936778877041,Sell,42.416615288243534,58.11097175056753,NA,89.60216285641897,96.4769644682976,Sell,74.39790235625735,80.09224797715808,Sell,84.23886498261501,92.89093924038116,Sell,3.3722028949659943,2.6458132594320443,0.7263896355339501,NA,0.024454376637475406,-0.028527381896264477,0.05298175853373988,NA,0.7258093448323386,0.5378837068820816,0.18792563795025696,NA,5.290645412730257,4.1607367896959415,1.1299086230343152,NA,1.7803320362524282,1.0809316739210917,0.6994003623313365,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-24 00:00:00-04:00,97.24682184600279,96.84724426269531,33444900,28.237027005599877,28.052265167236328,168649200,28.949499130249023,26.47100067138672,438188000,111.55000305175781,109.33999633789062,8125100,33.8385009765625,32.73849868774414,82622000,88.69705237196861,84.98171857942661,Sell,36.91627880072179,40.74976756260292,NA,100.0,96.534054285473,Sell,70.99025751895131,75.35443063955556,NA,71.59953987870847,84.32540746548888,Sell,3.43425330002313,2.8035012675502617,0.6307520324728682,NA,-0.02307400770622081,-0.027436707058255745,0.004362699352034934,NA,0.9070501947649774,0.6117170044586608,0.29533319030631655,NA,5.13217000928023,4.355023433612799,0.7771465756674312,NA,1.7202238645425858,1.2087901120453906,0.5114337524971952,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-27 00:00:00-04:00,96.47763980676135,94.0701904296875,38585400,27.734568199034438,27.662466049194336,177822000,26.387500762939453,26.570499420166016,149820000,107.79000091552734,106.43000030517578,11302600,32.57849884033203,32.91350173950195,58382000,66.87600826575593,77.47255788616941,NA,22.499728411539053,33.94420750016814,NA,100.0,96.534054285473,Sell,57.942619249610026,67.77692637493956,NA,73.81589061055931,76.55143182396093,NA,3.2222001400983373,2.887241042059877,0.33495909803846047,NA,-0.09114348055199528,-0.040178061757003655,-0.050965418794991627,Sell,1.0466484794323172,0.6987032994533922,0.34794517997892505,NA,4.717385664830388,4.427495879856317,0.28988978497407114,NA,1.6674872342600793,1.3005295364883285,0.3669576977717508,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-28 00:00:00-04:00,94.73947537318729,95.18900299072266,35236000,27.799917221069336,27.799917221069336,134472400,26.799999237060547,26.30150032043457,105462000,107.29000091552734,106.9000015258789,11155900,33.0880012512207,32.983001708984375,34364000,75.21986015642504,76.93097359804985,NA,27.5833000608076,28.999769091022824,NA,94.45476996415317,98.15158998805107,Sell,55.63381833377654,61.522231700779294,NA,74.21439551797009,73.20994200241262,NA,3.1085913998398524,2.9315111136158722,0.1770802862239802,NA,-0.13247082613000316,-0.05863661463160356,-0.07383421149839961,NA,1.1226341192423135,0.7834894634111764,0.33914465583113707,NA,4.376145769664177,4.417225857817889,-0.04108008815371189,Sell,1.6127108151170013,1.3629657922140632,0.2497450229029381,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-29 00:00:00-04:00,96.21791135542557,96.88719940185547,64648300,27.74809188631079,27.712039947509766,148046800,26.54599952697754,26.450000762939453,75052000,106.83000183105469,107.08000183105469,6695600,33.112998962402344,33.07149887084961,36756000,86.59005765428061,76.22864202548719,NA,2.365758174021716,17.4829288821228,Buy,97.25827765710677,97.23768254042,Sell,53.01762878745886,55.53135545694848,NA,73.38860848457269,73.80629820436735,NA,3.1196248196155665,2.9691338548158113,0.1504909647997552,NA,-0.17035031441803383,-0.08097935458888962,-0.08937095982914421,NA,1.1812196658546092,0.863035503899863,0.3181841619547462,NA,4.0732809670874275,4.348436879671797,-0.27515591258436967,NA,1.5584759490412523,1.4020678235795012,0.1564081254617511,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-30 00:00:00-04:00,94.80940762870233,95.10908508300781,86211300,27.561077165310977,27.572343826293945,134513200,26.38249969482422,26.83799934387207,74862000,106.4000015258789,111.55999755859375,14229200,32.87200164794922,33.22800064086914,39606000,63.49025408903858,75.10005729991474,NA,0.0,9.983019411609781,Buy,100.0,97.23768254042,Sell,75.9615388764681,61.5376619992345,NA,72.58583666983937,73.39628022412738,NA,2.950874079536149,2.965481899759879,-0.014607820223730084,Sell,-0.2092305121832183,-0.10662958610775536,-0.10260092607546295,NA,1.2446102838633735,0.9393504598925652,0.3052598239708083,NA,4.146953148837113,4.30814013350486,-0.16118698466774717,NA,1.5107083068576372,1.4237959202351285,0.08691238662250877,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-07-31 00:00:00-04:00,94.8493607682482,93.91036224365234,46509000,27.62416541053688,27.33125114440918,171540000,26.954500198364258,26.8075008392334,60512000,111.94999694824219,114.30999755859375,16349100,33.23500061035156,32.875,34922000,49.713046078354864,66.59778594055801,NA,0.0,0.7885860580072482,Buy,99.19284086698684,98.81703950803121,Sell,91.51583725051815,73.4983349714817,NA,63.58292680272181,69.8524573190446,NA,2.6894091526360455,2.9102673503351126,-0.22085819769906712,NA,-0.25654027693953196,-0.1366117242741107,-0.11992855266542127,NA,1.2776587758493392,1.00701212308392,0.2706466527654192,NA,4.376788013184154,4.321869709440719,0.05491830374343465,Buy,1.4279078716090297,1.4246183105099088,0.003289561099120819,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-03 00:00:00-04:00,93.430868085836,94.04022216796875,29343100,27.37631712372605,26.686840057373047,279904000,26.872499465942383,26.75149917602539,60284000,114.5999984741211,112.55999755859375,10144800,32.882999420166016,33.236000061035156,31348000,50.75321783580188,54.65217266773177,NA,0.0,0.0,Buy,97.71072708935084,98.96785598544591,Sell,81.61764737612268,83.0316745010363,Sell,69.8253636182835,68.66470903028156,NA,2.4642683730713344,2.821067554882357,-0.35679918181102277,NA,-0.3420888086695584,-0.17770714115320024,-0.16438166751635813,NA,1.284523885886145,1.062514475644365,0.22200941024178,NA,4.367378997921193,4.330971567136814,0.03640743078437936,NA,1.3755610070198045,1.414806849811888,-0.03924584279208343,Sell,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-04 00:00:00-04:00,93.69059378406594,93.9603042602539,20136000,26.457009517952624,25.83062171936035,496554400,26.484500885009766,26.594999313354492,58692000,113.1500015258789,121.1500015258789,29653300,33.21699905395508,33.06399917602539,26188000,42.57294362537795,47.679735846511555,NA,0.0,0.0,Buy,92.06918747175392,96.32425180936389,Sell,100.0,91.04449487554695,Sell,60.81356323416573,64.740617885057,NA,2.2534179762377278,2.7075376391534314,-0.4541196629157036,NA,-0.47351788119216565,-0.23686928916099334,-0.2366485920311723,NA,1.2627797649795696,1.102567533511406,0.16021223146816355,NA,4.995479043206046,4.46387306235066,0.5316059808553861,NA,1.3051517290414871,1.3928758256578078,-0.08772409661632063,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-05 00:00:00-04:00,95.14904267872434,96.33778381347656,29813200,25.449829825283206,26.001863479614258,397250400,26.940000534057617,26.850500106811523,57788000,125.62000274658203,123.70999908447266,26946500,33.287498474121094,33.66450119018555,36448000,55.47947116407376,49.601877541751186,NA,4.360269581024619,1.4534231936748825,Buy,100.0,96.59330485370161,Sell,100.0,93.87254912537423,Sell,41.29330552616448,57.31074412620456,NA,2.2521983080213346,2.616469772927012,-0.3642714649056775,NA,-0.5574328502287464,-0.300982001374544,-0.25645084885420244,NA,1.2517349499014223,1.1324010167894094,0.1193339331120129,NA,5.634868011642325,4.698072052208993,0.9367959594333319,NA,1.2830175354126538,1.370904167608777,-0.08788663219612314,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-06 00:00:00-04:00,97.0770021566167,95.0191879272461,42271300,26.24857474380441,26.058448791503906,211612000,26.96500015258789,26.472999572753906,76410000,126.29000091552734,126.44999694824219,24716700,33.699501037597656,33.50749969482422,40660000,25.342554133841105,41.13165630776426,NA,5.801081762582398,3.3871171145356818,Buy,86.23015077894104,92.76644608356501,Sell,100.0,100.0,Sell,37.90043448751718,46.6691010826158,NA,2.120389513702108,2.517253721082031,-0.39686420737992334,NA,-0.6123117572123213,-0.36324795254209946,-0.24906380467022188,NA,1.1987028162840154,1.1456613766883306,0.05304143959568486,NA,6.290174092721969,5.016492460311589,1.27368163241038,NA,1.238530312450557,1.344429396577133,-0.10589908412657612,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-07 00:00:00-04:00,95.27890753934471,94.20005798339844,23199100,25.933961180184717,26.146718978881836,154681600,26.45800018310547,26.131000518798828,79384000,126.41999816894531,123.5199966430664,17360700,33.388999938964844,33.21950149536133,27544000,6.621085780646781,29.14770369285387,NA,8.70816258221407,6.289837975273706,Buy,73.7552666878169,86.66180582225267,Sell,85.36463138623684,95.12154379541228,Sell,23.70636088973117,34.30003363447094,NA,1.927612833017406,2.3993255434691063,-0.47171271045170027,NA,-0.6412886436654581,-0.4188560907667712,-0.2224325528986869,NA,1.116211017079845,1.1397713047666336,-0.02356028768678864,Sell,6.498175424292029,5.312829053107677,1.1853463711843517,NA,1.1665871296889065,1.3088609431994878,-0.14227381351058122,NA,NA,NA,Sell,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-10 00:00:00-04:00,95.57859388535104,94.05021667480469,21624200,26.3753278934551,27.09735107421875,219806400,26.426000595092773,26.200000762939453,52318000,126.08999633789062,123.02999877929688,13424600,33.35449981689453,33.15700149536133,34458000,4.620557713490637,12.1947325426595,Buy,53.13736660271171,22.54887031583607,NA,76.27214513516672,78.75252086730823,NA,82.91708919876481,89.42724019500055,Sell,20.75389603756238,27.45356380493691,NA,1.7426567214476307,2.267991779064811,-0.5253350576171805,NA,-0.5808493004475572,-0.45125473270292843,-0.1295945677446288,NA,1.0443646295769113,1.1206899697286892,-0.07632534015177783,NA,6.5479980006426075,5.559862842614663,0.9881351580279443,NA,1.0919411929988527,1.2654769931593608,-0.17353580016050807,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-11 00:00:00-04:00,93.63065886193762,93.5207748413086,22491000,26.665037956058974,25.687252044677734,388331200,26.1825008392334,26.37299919128418,53532000,120.01000213623047,122.73999786376953,11596800,34.979000091552734,34.51499938964844,109880000,0.0,3.747214498045796,Buy,0.0,20.61517639497527,NA,82.58249984693906,77.53663722330758,NA,81.46853293425724,83.25008450641963,Sell,100.0,48.15341897576452,NA,1.5356540749936016,2.1215242382505695,-0.5858701632569678,NA,-0.6393637056909647,-0.4888765273005357,-0.15048717839042897,NA,0.9899735780442569,1.0945466913918027,-0.10457311334754582,NA,6.489277746679861,5.745745823427703,0.7435319232521573,NA,1.1293444513415238,1.2382504847957936,-0.10890603345426975,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-12 00:00:00-04:00,92.60174555616992,94.09017181396484,27050500,25.4699715881623,26.083351135253906,404870000,26.1875,26.295499801635742,79246000,121.47000122070312,120.51000213623047,13822500,34.7244987487793,34.57350158691406,58498000,16.913997697419113,7.1781851369699075,Buy,16.74828299251259,23.295216531741442,NA,22.863012790774736,60.572552590960186,NA,70.32969126860999,78.23843780054402,NA,100.0,73.5846320125208,NA,1.4013941637672218,1.9774982233539,-0.5761040595866782,NA,-0.6463244808563218,-0.520366118011693,-0.1259583628446288,NA,0.9298954686601739,1.061616446845477,-0.13172097818530304,NA,6.191428569478802,5.8348823726379235,0.3565461968408785,NA,1.1504458181857018,1.2206895514737752,-0.07024373328807343,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-13 00:00:00-04:00,93.95032402939096,93.33097839355469,17451800,26.264416801043414,26.06297492980957,194143200,26.368499755859375,26.482999801635742,57904000,120.98999786376953,123.7300033569336,15284400,34.459999084472656,34.32550048828125,36354000,0.0,5.637999232473028,Buy,17.784308149271652,11.510863713928089,Buy,48.922791437471005,51.45610135839494,NA,86.41361614688073,79.40394678324931,NA,85.39883032529893,95.13294344176632,Sell,1.219672032673742,1.8259329852178685,-0.6062609525441265,NA,-0.646038010769395,-0.5455004965632334,-0.10053751420616164,NA,0.8871858904400511,1.0267303355643917,-0.1395444451243406,NA,6.144379555722338,5.896781809254807,0.2475977464675312,NA,1.134084171028114,1.203368475384643,-0.06928430435652899,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-14 00:00:00-04:00,93.44085884734172,94.3199234008789,15929700,25.875111025925776,26.246307373046875,171718000,26.412500381469727,26.576000213623047,39896000,124.95999908447266,123.38999938964844,8667700,34.20199966430664,34.46849822998047,27598000,27.80887366155998,14.907623786326354,Buy,26.46208848502905,20.33155987560444,NA,61.84849890648817,44.54476771157798,NA,84.3478349100102,80.3637141085003,Sell,93.81788290675843,93.07223774401912,Sell,1.1422879472711145,1.6892039776285177,-0.5469160303574032,NA,-0.6238265015738769,-0.5611656975653622,-0.0626608040085147,NA,0.8510324259481692,0.9915907536411473,-0.14055832769297816,NA,6.010373549768204,5.919500157357486,0.09087339241071746,NA,1.1197484078233586,1.1866444618723861,-0.06689605404902754,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-17 00:00:00-04:00,94.31992285325656,93.8304443359375,18313500,26.26441884229544,26.517919540405273,163538800,26.56450080871582,26.76099967956543,51634000,123.13999938964844,125.36000061035156,9233800,34.402000427246094,34.705501556396484,24680000,14.044851015079777,13.951241558879909,Buy,41.02491399547087,28.42377020992387,NA,87.56073961163762,66.11067665186562,NA,94.37275884017419,88.37806996568837,Sell,100.0,93.07223774401912,Sell,1.0295951008518358,1.5572822022731814,-0.5276871014213456,NA,-0.5776481206020883,-0.5644621821727074,-0.013185938429380872,NA,0.8277664789604984,0.9588258987050176,-0.13105941974451918,NA,5.994039898324402,5.93440810555087,0.05963179277353259,NA,1.114662267159673,1.1722480229298435,-0.057585755770170444,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-18 00:00:00-04:00,93.98028886494707,95.06912994384766,22278800,26.35268659041515,26.3685302734375,138242800,26.75200080871582,26.750999450683594,41426000,125.26000213623047,124.05000305175781,9382000,34.55350112915039,34.436500549316406,27710000,57.807250804348044,33.22032516032926,NA,36.14032141053959,34.54244129701318,NA,86.17085293922725,78.52669715245104,NA,83.88184019568963,87.53414464862469,Sell,85.3045190734701,93.04080066007617,Sell,1.0283822343355382,1.4515022086856528,-0.4231199743501146,NA,-0.5468026853469503,-0.560930282807556,0.014127597460605656,Buy,0.7993071976324551,0.9269221584905051,-0.12761496085805002,NA,5.80843350122764,5.909213184686224,-0.10077968345858412,Sell,1.0765159254235002,1.1531016034285748,-0.07658567800507465,NA,NA,NA,NA,Sell,NA,716793.9707389915,0,8034,0,0,7510
2015-08-19 00:00:00-04:00,94.5296971852143,95.20897674560547,23251300,26.277995274879615,26.031286239624023,193146000,26.687000274658203,26.645999908447266,46480000,123.5,122.05999755859375,10115300,34.50550079345703,34.70199966430664,50194000,62.45826017233854,44.770120663922114,NA,20.926665653435492,32.697300353148655,NA,71.5774405195838,81.76967769014958,Sell,68.39453144310362,82.21637682632247,Sell,99.80869220910483,95.03773709419164,Sell,1.026868397355173,1.366575446419557,-0.33970704906438387,NA,-0.543307322128225,-0.5574056906716898,0.014098368543464801,NA,0.7595250941043652,0.8934427456132772,-0.133917651508912,NA,5.438075532523612,5.814985654253702,-0.37691012173008964,NA,1.0555406192713264,1.1335894065971253,-0.0780487873257989,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-20 00:00:00-04:00,93.44085696870411,90.4640121459961,44598200,25.82079479660475,25.497129440307617,274006400,26.519500732421875,25.788999557495117,88160000,119.80000305175781,112.48999786376953,28045300,34.45500183105469,33.9739990234375,57798000,0.0,40.08850365889552,NA,0.0,19.02232902132504,Buy,0.0,52.58276448627036,NA,0.0,50.758790546264414,NA,55.43701052729427,80.18340726995639,Sell,0.6354644442267414,1.2203532459809938,-0.5848888017542524,NA,-0.5769880520632569,-0.5613221629500033,-0.015665889113253617,Sell,0.6513365223855558,0.845021500967733,-0.19368497858217715,NA,4.322517883011415,5.5164921000052445,-1.1939742169938299,NA,0.9690038967263988,1.10067230462298,-0.1316684078965813,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-21 00:00:00-04:00,87.42723211424983,85.96878051757812,62778700,24.99465306292165,23.93764877319336,513102000,25.368000030517578,24.723499298095703,134130000,106.19999694824219,103.95999908447266,33228300,33.551998138427734,32.201499938964844,91880000,0.0,20.81942005744617,NA,0.0,6.9755552178118405,Buy,0.0,23.859146839861282,NA,0.0,22.798177147701207,NA,0.0,51.7485675787997,NA,-0.037026810710386826,0.9688772346427177,-1.0059040453531045,NA,-0.7212037421005242,-0.5932984787801074,-0.12790526332041674,NA,0.47415358627331017,0.7708479180288484,-0.2966943317555383,NA,2.7187902734153653,4.9569517346872685,-2.238161461271903,NA,0.7487657524187199,1.030290994182128,-0.2815252417634082,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-24 00:00:00-04:00,76.94835615858449,82.00299072265625,83710700,21.472811430510685,23.340110778808594,648825200,23.179000854492188,23.168500900268555,201952000,88.75,96.87999725341797,59951900,30.030000686645508,30.905500411987305,129788000,0.0,0.0,Buy,0.0,0.0,Buy,0.0,0.0,Buy,0.0,0.0,Buy,0.0,18.47900350909809,Buy,-0.8798447654758519,0.5991328346190038,-1.4789776000948556,NA,-0.873641245333058,-0.6493670320906976,-0.2242742132423604,NA,0.20588613067467776,0.6578555605580143,-0.45196942988333655,NA,0.8665386922127851,4.138869126192372,-3.2723304339795867,NA,0.4642969790578775,0.917092191157278,-0.45279521209940055,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-25 00:00:00-04:00,86.85783566258348,82.91202545166016,52021200,25.14855947617925,23.480438232421875,414406400,24.374500274658203,23.318500518798828,113586000,107.75,101.5199966430664,37620700,32.32350158691406,30.62350082397461,71430000,6.883505157617126,2.2945017192056993,Buy,3.7348543766206603,1.2449514588735628,Buy,4.175356144717505,1.391785381572516,Buy,15.691577401201663,5.230525800400554,Buy,0.0,0.0,Buy,-1.4576299110214137,0.1877802854909203,-1.645410196512334,NA,-0.9719220991975668,-0.7138780455120715,-0.2580440536854953,NA,0.005324576562212968,0.5273493637588541,-0.5220247871966411,NA,-0.2243882499222849,3.2662176509694407,-3.4906059008917256,NA,0.21363575667947288,0.776400904261717,-0.5627651475822442,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
2015-08-26 00:00:00-04:00,85.85889640500253,87.09758758544922,45124300,24.238681870701935,24.827165603637695,387098400,24.201000213623047,25.03849983215332,127172000,107.1500015258789,110.12999725341797,36164600,32.154998779296875,32.98699951171875,87740000,38.57793620211042,15.153813786575839,Buy,39.57837955282464,14.437744643148443,Buy,52.05287591637714,18.742744020364896,Buy,46.523870920732264,20.738482773977974,NA,57.90049641519449,19.300165471731496,Buy,-1.5598084171036106,-0.16173745502798592,-1.3980709620756246,NA,-0.9304154895733703,-0.7571855343243312,-0.17322995524903906,NA,-0.014663300683519509,0.4189468308703794,-0.43361013155389894,NA,-0.3897083040465219,2.5350324599662484,-2.9247407640127703,NA,0.2033553694317689,0.6617917972957275,-0.45843642786395855,NA,NA,NA,NA,NA,NA,716793.9707389915,0,8034,0,0,7510
