Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-27 00:00:00-05:00,47.72195460705126,47.970323961511035,47.71308584398211,47.8372688293457,9009100,0.0,0.0
2015-11-30 00:00:00-05:00,48.37837206476131,48.75092115428598,47.89937747788633,48.209835052490234,56241400,0.0,0.0
2015-12-01 00:00:00-05:00,48.26305269040038,48.990413259935394,48.16547935336193,48.981544494628906,39952800,0.0,0.0
2015-12-02 00:00:00-05:00,49.07024484416027,49.63794055861091,48.839619729064715,48.97267150878906,47274900,0.0,0.0
2015-12-03 00:00:00-05:00,49.22104982605374,49.46941590012351,47.83728873394936,48.076786041259766,38627800,0.0,0.0
2015-12-04 00:00:00-05:00,48.00581720345872,49.87744147542534,47.98807628811619,49.59359359741211,43963700,0.0,0.0
2015-12-07 00:00:00-05:00,49.48714190059491,49.646806724007824,49.04362925416634,49.5048828125,30709800,0.0,0.0
2015-12-08 00:00:00-05:00,49.2033080109113,49.76213166737055,48.77753615581828,49.48715591430664,32878000,0.0,0.0
2015-12-09 00:00:00-05:00,49.1146009020236,49.55811365125124,48.35175843195465,48.76866149902344,36373200,0.0,0.0
2015-12-10 00:00:00-05:00,49.13233626537876,49.37183352894309,48.795265666614135,49.02589416503906,31775800,0.0,0.0
2015-12-11 00:00:00-05:00,48.52915924182909,48.87509860942519,47.90824077970959,47.95259475708008,39549500,0.0,0.0
2015-12-14 00:00:00-05:00,48.19209503654057,48.9726750078148,47.6155271320067,48.91058349609375,46768900,0.0,0.0
2015-12-15 00:00:00-05:00,49.37184089903067,49.58472851522268,48.866236617275256,48.963809967041016,39843000,0.0,0.0
2015-12-16 00:00:00-05:00,49.26539688715123,49.89518417756304,48.573514698950085,49.78874206542969,37503300,0.0,0.0
2015-12-17 00:00:00-05:00,49.99276635508097,50.37418765665061,49.25653343874233,49.40732955932617,41280900,0.0,0.0
2015-12-18 00:00:00-05:00,49.4694116516175,49.67342710690137,47.92598582052453,48.01469039916992,84684200,0.0,0.0
2015-12-21 00:00:00-05:00,48.679963088507066,49.096862795700254,48.10339512802205,48.63561248779297,37246300,0.0,0.0
2015-12-22 00:00:00-05:00,48.7775288578318,49.21216941449236,48.342884917437814,49.09685516357422,28322200,0.0,0.0
2015-12-23 00:00:00-05:00,49.407325121056395,49.56698999498628,49.17669657705366,49.51376724243164,27279800,0.0,0.0
2015-12-24 00:00:00-05:00,49.54923996597625,49.63794115352223,49.16781876880839,49.38070297241211,9558500,0.0,0.0
2015-12-28 00:00:00-05:00,49.09685680188265,49.62907409667969,48.7686583361846,49.62907409667969,22458300,0.0,0.0
2015-12-29 00:00:00-05:00,49.93066788089687,50.42740001195897,49.72665241510581,50.161293029785156,27731400,0.0,0.0
2015-12-30 00:00:00-05:00,50.09031868495624,50.36529435638984,49.93065386372831,49.948394775390625,21704500,0.0,0.0
2015-12-31 00:00:00-05:00,49.70890895125608,49.841960743658156,49.15895071471302,49.21217346191406,27334100,0.0,0.0
2016-01-04 00:00:00-05:00,48.18322172428917,48.60899353027344,47.35828779277792,48.60899353027344,53778000,0.0,0.0
2016-01-05 00:00:00-05:00,48.72431882612796,49.13234980968979,48.37837936685883,48.83076095581055,34079700,0.0,0.0
2016-01-06 00:00:00-05:00,48.18321519942698,48.25417884934805,47.58003771003015,47.94371795654297,39518900,0.0,0.0
2016-01-07 00:00:00-05:00,46.74625276031601,47.447003840837674,46.18742564944253,46.276126861572266,56564900,0.0,0.0
2016-01-08 00:00:00-05:00,46.45352349154697,47.26071654389064,46.258380186669974,46.41804504394531,48754000,0.0,0.0
2016-01-11 00:00:00-05:00,46.57770060167715,46.87928936225551,45.646324641687066,46.39142608642578,36943800,0.0,0.0
2016-01-12 00:00:00-05:00,46.79945879291586,47.10104756541072,46.17854371754413,46.81719970703125,36095500,0.0,0.0
2016-01-13 00:00:00-05:00,47.72197882021542,47.961476149389554,45.504414717196724,45.80600357055664,66883600,0.0,0.0
2016-01-14 00:00:00-05:00,46.12531801114572,47.38489237879663,45.74389684150875,47.10991668701172,52381900,0.0,0.0
2016-01-15 00:00:00-05:00,45.5132867152703,46.09872350114687,44.65287076340084,45.22943878173828,71820700,0.0,0.0
2016-01-19 00:00:00-05:00,45.664072862091885,45.841478640890465,44.40449826171614,44.8480110168457,43564500,0.0,0.0
2016-01-20 00:00:00-05:00,44.33353673981937,45.57537386770699,43.552953305611894,45.05202865600586,63273000,0.0,0.0
2016-01-21 00:00:00-05:00,45.23829215518231,45.75276847447236,44.6173737429724,44.77703857421875,40191200,0.0,0.0
2016-01-22 00:00:00-05:00,45.60197365055344,46.4180387418012,45.46891849297757,46.3825569152832,37555800,0.0,0.0
2016-01-25 00:00:00-05:00,46.07210820554992,46.701898949902954,45.81487335452956,45.939056396484375,34707700,0.0,0.0
2016-01-26 00:00:00-05:00,45.939059548491805,46.515624194803756,45.72617190215236,46.276126861572266,28900800,0.0,0.0
2016-01-27 00:00:00-05:00,46.13419251599046,46.302729518359776,45.25603920871274,45.43344497680664,36775200,0.0,0.0
2016-01-28 00:00:00-05:00,46.00114113584971,46.31159869496827,45.460055061042844,46.17854690551758,62513800,0.0,0.0
2016-01-29 00:00:00-05:00,48.54689653196676,48.86622619628906,47.89936843875015,48.86622619628906,83611700,0.0,0.0
2016-02-01 00:00:00-05:00,48.67995179913869,48.86622630917932,48.342881221160546,48.52915573120117,44208500,0.0,0.0
2016-02-02 00:00:00-05:00,48.050158514640124,48.12999092638773,46.701883046487495,47.0123405456543,56313800,0.0,0.0
2016-02-03 00:00:00-05:00,47.23411578264446,47.35829883203702,45.468933253285634,46.26725769042969,57559800,0.0,0.0
2016-02-04 00:00:00-05:00,46.21402544240733,46.84381609514066,45.56649725803296,46.12532424926758,46987100,0.0,0.0
2016-02-05 00:00:00-05:00,46.07210268246749,46.125325429953875,43.960984454846326,44.49319839477539,62009000,0.0,0.0
2016-02-08 00:00:00-05:00,43.95211348082934,43.96985439713273,42.745758242069606,43.82793045043945,59290500,0.0,0.0
2016-02-09 00:00:00-05:00,43.48197943976529,44.564151359384276,43.171518562895585,43.71260452270508,46740500,0.0,0.0
2016-02-10 00:00:00-05:00,44.25370478900324,44.697217570426375,43.925506278195634,44.09403991699219,38237000,0.0,0.0
2016-02-11 00:00:00-05:00,43.1803959812561,44.448842551587,43.02959990637388,44.076290130615234,48878600,0.0,0.0
2016-02-12 00:00:00-05:00,44.57303198257295,44.954453223470786,44.12951922652745,44.7947883605957,34243300,0.0,0.0
2016-02-16 00:00:00-05:00,45.47376524338191,45.64350891113281,44.78585131403086,45.64350891113281,37291200,0.36,0.0
2016-02-17 00:00:00-05:00,46.00086129608561,47.14440459354521,45.96512471603303,46.83171463012695,40789000,0.0,0.0
2016-02-18 00:00:00-05:00,46.751325471060944,47.30522898418969,46.54584178248484,46.62624740600586,27176000,0.0,0.0
2016-02-19 00:00:00-05:00,46.42970677806065,46.70665685328383,46.03661107176337,46.29569625854492,33559100,0.0,0.0
2016-02-22 00:00:00-05:00,46.706650231330286,47.34989518096155,46.706650231330286,47.037208557128906,25008300,0.0,0.0
2016-02-23 00:00:00-05:00,46.760248327172256,46.78704906017464,45.545231779985635,45.72391128540039,28895300,0.0,0.0
2016-02-24 00:00:00-05:00,45.286155346079546,46.00980594807555,44.848394052351246,45.88473129272461,33014500,0.0,0.0
2016-02-25 00:00:00-05:00,46.21527870827025,46.545833587646484,45.21467822019644,46.545833587646484,26939500,0.0,0.0
2016-02-26 00:00:00-05:00,46.99253517032331,47.06400834463105,45.65244382430996,45.83112335205078,35975900,0.0,0.0
2016-02-29 00:00:00-05:00,45.87579509540298,46.14381610688116,45.25935426666637,45.455902099609375,31654000,0.0,0.0
2016-03-01 00:00:00-05:00,45.53630145175368,46.98359903753165,45.491629017305584,46.974666595458984,33024500,0.0,0.0
2016-03-02 00:00:00-05:00,46.82278789222966,47.314153999704395,46.59943935173858,47.30522155761719,29289900,0.0,0.0
2016-03-03 00:00:00-05:00,47.323102539367355,47.323102539367355,46.259961020413506,46.769195556640625,24427800,0.0,0.0
2016-03-04 00:00:00-05:00,46.813857564004486,46.85852659251406,46.1974133832757,46.483299255371094,33034200,0.0,0.0
2016-03-07 00:00:00-05:00,46.0634060270548,46.277818725852136,45.18788012290414,45.58990478515625,38407800,0.0,0.0
2016-03-08 00:00:00-05:00,45.38442318243071,46.57263906511831,45.20574366671467,46.1438102722168,33835100,0.0,0.0
2016-03-09 00:00:00-05:00,46.35822968930989,47.21588739952348,46.33142895087471,47.20695495605469,28251600,0.0,0.0
2016-03-10 00:00:00-05:00,47.28735514539592,47.29628758783824,45.70604700688832,46.50116729736328,38387800,0.0,0.0
2016-03-11 00:00:00-05:00,47.349903917357,47.41244125366211,46.796000335213456,47.41244125366211,32275700,0.0,0.0
2016-03-14 00:00:00-04:00,47.09081326949157,47.877001216661824,47.019343496855456,47.501773834228516,24083600,0.0,0.0
2016-03-15 00:00:00-04:00,47.12655133572418,47.87700271606445,47.117618891875736,47.87700271606445,21104800,0.0,0.0
2016-03-16 00:00:00-04:00,47.75192407518298,48.779325433595226,47.70725504360482,48.55597686767578,31691700,0.0,0.0
2016-03-17 00:00:00-04:00,48.43089584181236,49.13667803515314,48.24328388905945,48.832923889160156,28223900,0.0,0.0
2016-03-18 00:00:00-04:00,49.065213217032166,49.10988565836132,47.751925916251714,47.787662506103516,67625500,0.0,0.0
2016-03-21 00:00:00-04:00,47.573242629333535,48.18075097686684,47.28735674908592,48.11821365356445,23925700,0.0,0.0
2016-03-22 00:00:00-04:00,47.89485998212032,48.466631681558354,47.76084949905222,48.30582046508789,23124100,0.0,0.0
2016-03-23 00:00:00-04:00,48.34156253195794,48.45770473658973,48.01100761972896,48.216487884521484,20129000,0.0,0.0
2016-03-24 00:00:00-04:00,48.100338084305285,48.53810268923345,48.0020641888299,48.43089294433594,19950000,0.0,0.0
2016-03-28 00:00:00-04:00,48.430897443514624,48.502370613419416,47.644713022731864,47.83232498168945,17025100,0.0,0.0
2016-03-29 00:00:00-04:00,47.93952331866372,49.01159683191261,47.75191139105279,48.877586364746094,23924300,0.0,0.0
2016-03-30 00:00:00-04:00,49.07413674401049,49.708445718449916,49.04733601236678,49.18134307861328,23008300,0.0,0.0
2016-03-31 00:00:00-04:00,49.092009995876694,49.66378171558095,49.01160438479152,49.342159271240234,26360500,0.0,0.0
2016-04-01 00:00:00-04:00,49.18135436586963,49.68165638888324,48.75252552101313,49.64591979980469,24399200,0.0,0.0
2016-04-04 00:00:00-04:00,49.52084732055664,49.72632760473805,49.13668749116522,49.52084732055664,18928800,0.0,0.0
2016-04-05 00:00:00-04:00,49.30642337127838,49.40469727597219,48.65424603143469,48.743587493896484,19272300,0.0,0.0
2016-04-06 00:00:00-04:00,48.56491074175878,49.315362029018814,48.43090024445114,49.24388885498047,21188700,0.0,0.0
2016-04-07 00:00:00-04:00,49.02055029963569,49.056286893946066,48.44877842278649,48.654258728027344,19225100,0.0,0.0
2016-04-08 00:00:00-04:00,48.8418712487834,49.38684238963473,48.5291845653585,48.61852264404297,22167200,0.0,0.0
2016-04-11 00:00:00-04:00,48.681052014172465,49.270692056593525,48.51130493309332,48.520240783691406,21414200,0.0,0.0
2016-04-12 00:00:00-04:00,48.57383719788909,48.940128649619766,48.0288662411129,48.82398986816406,24944300,0.0,0.0
2016-04-13 00:00:00-04:00,49.24388346765834,49.529769316478536,49.038403226820584,49.449363708496094,20818000,0.0,0.0
2016-04-14 00:00:00-04:00,49.33323451641263,49.65485701086971,49.19922400771258,49.458309173583984,20877100,0.0,0.0
2016-04-15 00:00:00-04:00,49.40470193173259,49.95860541908077,49.23495824910149,49.71739196777344,28793800,0.0,0.0
2016-04-18 00:00:00-04:00,49.57444240989783,50.55717460230742,49.324289732826074,50.44103240966797,23786000,0.0,0.0
2016-04-19 00:00:00-04:00,50.592921845449055,50.71799650632315,49.744196550623414,50.37850570678711,29596800,0.0,0.0
2016-04-20 00:00:00-04:00,50.28917224084203,50.47678424932845,49.574457393253844,49.663795471191406,36195700,0.0,0.0
2016-04-21 00:00:00-04:00,49.85139490401397,50.23555467668879,49.511904159039595,49.833526611328125,38909100,0.0,0.0
2016-04-22 00:00:00-04:00,46.37609475033417,46.84066016297821,45.357625864472766,46.259952545166016,126834100,0.0,0.0
2016-04-25 00:00:00-04:00,46.25994591654447,46.57263589980259,46.12593884488647,46.55476760864258,33226900,0.0,0.0
2016-04-26 00:00:00-04:00,46.6887826687614,46.76918828872484,45.643513017265285,45.956199645996094,33532600,0.0,0.0
2016-04-27 00:00:00-04:00,45.99193612956938,46.009804423745926,45.161079194517704,45.50950241088867,43369300,0.0,0.0
2016-04-28 00:00:00-04:00,45.22361336198173,45.357623854933,44.27661769295784,44.58037185668945,43134800,0.0,0.0
2016-04-29 00:00:00-04:00,44.089015704709496,44.893072090436554,44.089015704709496,44.55358123779297,48411700,0.0,0.0
2016-05-02 00:00:00-04:00,44.66971249499137,45.33975818241624,44.47316466944426,45.214683532714844,33114500,0.0,0.0
2016-05-03 00:00:00-04:00,44.97346559959307,45.036002922946594,44.31235237096196,44.47316360473633,26460200,0.0,0.0
2016-05-04 00:00:00-04:00,44.52678049427855,44.72332836812948,44.18728964163496,44.55358123779297,24257600,0.0,0.0
2016-05-05 00:00:00-04:00,44.55357061536398,44.93773041828366,44.4284959647443,44.61610794067383,25390700,0.0,0.0
2016-05-06 00:00:00-04:00,44.59823490959773,45.018131256103516,44.36595392712261,45.018131256103516,24787300,0.0,0.0
2016-05-09 00:00:00-04:00,45.10748142075507,45.19681949093867,44.669716697586004,44.73225402832031,17951600,0.0,0.0
2016-05-10 00:00:00-04:00,44.96452249021688,45.65243288391744,44.8394444651527,45.580963134765625,22891000,0.0,0.0
2016-05-11 00:00:00-04:00,45.679245998373275,46.25995017844733,45.56310379914711,45.60777282714844,24039100,0.0,0.0
2016-05-12 00:00:00-04:00,45.741780164250905,46.28675112915286,45.491627490246046,46.01873016357422,24102800,0.0,0.0
2016-05-13 00:00:00-04:00,45.95620544664882,46.36716944946143,45.59884974128323,45.634586334228516,22592300,0.0,0.0
2016-05-16 00:00:00-04:00,45.3844205751851,46.42075761716865,45.33975155082931,46.30461883544922,20032000,0.0,0.0
2016-05-17 00:00:00-04:00,46.52953041317585,46.53852533187035,45.30601555881115,45.44095993041992,27803500,0.36,0.0
2016-05-18 00:00:00-04:00,45.41398874410539,46.00775312432109,45.2520526920587,45.710872650146484,24907500,0.0,0.0
2016-05-19 00:00:00-04:00,45.40498643678105,45.53993083695984,44.82021707374184,45.27003860473633,23842400,0.0,0.0
2016-05-20 00:00:00-04:00,45.41397135504497,46.07970858431055,45.342001710507304,45.539920806884766,23905800,0.0,0.0
2016-05-23 00:00:00-04:00,45.521924696391004,45.59389776830142,44.96414711654511,45.00912857055664,26118700,0.0,0.0
2016-05-24 00:00:00-04:00,45.61189318067704,46.520530949142525,45.34200101205418,46.412574768066406,34757900,0.0,0.0
2016-05-25 00:00:00-04:00,46.70945976384252,47.22225939658918,46.592508652669935,46.88938903808594,24040200,0.0,0.0
2016-05-26 00:00:00-04:00,46.71845495309278,46.763436410642846,46.205658786918534,46.68246841430664,24335200,0.0,0.0
2016-05-27 00:00:00-04:00,46.709458326599616,47.06931686401367,46.57451394896836,47.06931686401367,17721400,0.0,0.0
2016-05-31 00:00:00-04:00,47.01533876097528,47.68107604980469,46.853406188311055,47.68107604980469,37653100,0.0,0.0
2016-06-01 00:00:00-04:00,47.17725493102154,47.63607456157843,47.17725493102154,47.54610824584961,25324800,0.0,0.0
2016-06-02 00:00:00-04:00,47.35720338245301,47.447169734755306,46.63748972336179,47.213260650634766,22840800,0.0,0.0
2016-06-03 00:00:00-04:00,47.123295854619734,47.159278962243036,46.4215720620532,46.592506408691406,23368300,0.0,0.0
2016-06-06 00:00:00-04:00,46.772438445129325,47.096307024117245,46.682472091078104,46.89838790893555,18243300,0.0,0.0
2016-06-07 00:00:00-04:00,46.99734417864822,47.43816725503551,46.87139129638672,46.87139129638672,20866800,0.0,0.0
2016-06-08 00:00:00-04:00,46.79941624856411,47.177264556121614,46.664468463370866,46.81740951538086,21149400,0.0,0.0
2016-06-09 00:00:00-04:00,46.78143284377558,46.78143284377558,46.32261645475166,46.43956756591797,20305700,0.0,0.0
2016-06-10 00:00:00-04:00,45.92676718833299,46.826410045819884,45.91777226977879,46.31361389160156,25833200,0.0,0.0
2016-06-13 00:00:00-04:00,44.60430676373757,45.62989935366166,44.1364919376226,45.10810470581055,83217800,0.0,0.0
2016-06-14 00:00:00-04:00,44.89219074401878,45.07211661324052,44.59530688244415,44.82921600341797,42577100,0.0,0.0
2016-06-15 00:00:00-04:00,44.78422652001237,45.09010527099112,44.7032585144043,44.7032585144043,33757600,0.0,0.0
2016-06-16 00:00:00-04:00,44.55031940500419,45.404980895971825,44.54132105363746,45.3330078125,31188600,0.0,0.0
2016-06-17 00:00:00-04:00,45.35100861993993,45.369001893798064,44.82021905265623,45.0991096496582,45710500,0.0,0.0
2016-06-20 00:00:00-04:00,45.55792413977163,45.72885851805535,45.00914132250146,45.045127868652344,35607900,0.0,0.0
2016-06-21 00:00:00-04:00,45.16208204308494,46.26864258880597,45.12609549724054,46.05272674560547,34097800,0.0,0.0
2016-06-22 00:00:00-04:00,45.953778392725646,46.29564035332561,45.83682381048534,45.87281036376953,28816800,0.0,0.0
2016-06-23 00:00:00-04:00,46.13369389577518,46.83541779916506,46.01674277176507,46.700469970703125,29028800,0.0,0.0
2016-06-24 00:00:00-04:00,44.8112227301226,45.82781693231613,44.550325415138715,44.82921600341797,133503000,0.0,0.0
2016-06-27 00:00:00-04:00,44.17245732447238,44.21744220713037,43.218838212942146,43.569698333740234,50216300,0.0,0.0
2016-06-28 00:00:00-04:00,44.01053301602775,44.50533940143905,43.78562227061012,44.47834777832031,38140700,0.0,0.0
2016-06-29 00:00:00-04:00,44.90118804504403,45.62990020874021,44.80222675260633,45.46796417236328,31304000,0.0,0.0
2016-06-30 00:00:00-04:00,45.62988863283631,46.15167972622557,45.43196609817214,46.034725189208984,28527800,0.0,0.0
2016-07-01 00:00:00-04:00,45.99874194454301,46.529531387124415,45.944762135650485,46.02573013305664,21400400,0.0,0.0
2016-07-05 00:00:00-04:00,45.7288499001684,46.13368645654107,45.64788190252081,46.034725189208984,24806400,0.0,0.0
2016-07-06 00:00:00-04:00,45.68386787192909,46.36759843531169,45.33300767076469,46.223655700683594,28167500,0.0,0.0
2016-07-07 00:00:00-04:00,46.259638810441494,46.4305731672199,45.944765150900494,46.223655700683594,19585200,0.0,0.0
2016-07-08 00:00:00-04:00,46.538526759068986,47.10530274642976,46.3765907626802,47.05132293701172,28391000,0.0,0.0
2016-07-11 00:00:00-04:00,47.23125733480544,47.5281411710626,47.20426914309685,47.312225341796875,22269200,0.0,0.0
2016-07-12 00:00:00-04:00,47.62709493175057,48.04093328301553,47.492150552919604,47.869998931884766,27317600,0.0,0.0
2016-07-13 00:00:00-04:00,48.18486601617609,48.45475814971001,47.84300081670529,48.1398811340332,25356800,0.0,0.0
2016-07-14 00:00:00-04:00,48.43678376692845,48.5717316022389,48.202878075171824,48.34682083129883,24545500,0.0,0.0
2016-07-15 00:00:00-04:00,48.535739909693675,48.580721372739745,47.87000258826858,48.310829162597656,32024400,0.0,0.0
2016-07-18 00:00:00-04:00,48.31082549095467,48.886596410663145,48.175877680206895,48.54473114013672,31433900,0.0,0.0
2016-07-19 00:00:00-04:00,48.319824510784926,48.49075887648714,47.61810407182206,47.762046813964844,53336500,0.0,0.0
2016-07-20 00:00:00-04:00,50.51496141667515,51.13571391994443,49.957180223964244,50.29904556274414,89893300,0.0,0.0
2016-07-21 00:00:00-04:00,50.36201306608968,50.586923808667,50.16409051442465,50.200077056884766,32776700,0.0,0.0
2016-07-22 00:00:00-04:00,50.45197248971015,50.94677536901702,50.18207689021085,50.89279556274414,32157200,0.0,0.0
2016-07-25 00:00:00-04:00,50.802826119921235,51.0457300691253,50.61389853818608,51.0367317199707,25610600,0.0,0.0
2016-07-26 00:00:00-04:00,50.84783115754554,51.54055679361234,50.838832804216764,51.063743591308594,28079000,0.0,0.0
2016-07-27 00:00:00-04:00,50.92878564436508,51.09971656165986,50.4789641897169,50.550933837890625,32327500,0.0,0.0
2016-07-28 00:00:00-04:00,50.38000357513352,50.71287049497548,50.12810465545478,50.56892776489258,37550400,0.0,0.0
2016-07-29 00:00:00-04:00,50.61391602117804,51.06373754207387,50.4249918060496,50.99176788330078,30558700,0.0,0.0
2016-08-01 00:00:00-04:00,50.9197995348521,51.05474737643496,50.50596452073505,50.90180969238281,26003400,0.0,0.0
2016-08-02 00:00:00-04:00,51.14471031624609,51.189695218017825,50.65890563665337,50.90180969238281,35122000,0.0,0.0
2016-08-03 00:00:00-04:00,50.99176536580468,51.378612129225495,50.82083443177494,51.252662658691406,22075600,0.0,0.0
2016-08-04 00:00:00-04:00,51.09971516886228,51.747459144097355,50.982760632919224,51.6305046081543,26587700,0.0,0.0
2016-08-05 00:00:00-04:00,51.86441580815055,52.36821364790286,51.684486537439554,52.14330291748047,29335200,0.0,0.0
2016-08-08 00:00:00-04:00,52.2332763671875,52.26026456030891,51.98137398121282,52.2332763671875,19473500,0.0,0.0
2016-08-09 00:00:00-04:00,52.3322307888914,52.62911462122974,52.19728640026403,52.359222412109375,16920700,0.0,0.0
2016-08-10 00:00:00-04:00,52.32323416317848,52.467176898807445,52.01735542098374,52.19728469848633,15756900,0.0,0.0
2016-08-11 00:00:00-04:00,52.206272810156875,52.58412458682577,52.206272810156875,52.44917678833008,18162300,0.0,0.0
2016-08-12 00:00:00-04:00,52.206273169062285,52.35021588691023,51.83741974008536,52.12530517578125,21655200,0.0,0.0
2016-08-15 00:00:00-04:00,52.1882892390952,52.62911582181163,52.143307775193286,52.28725051879883,19283900,0.0,0.0
2016-08-16 00:00:00-04:00,52.1514567149472,52.16050769615076,51.84367155520227,51.997562408447266,20523500,0.36,0.0
2016-08-17 00:00:00-04:00,52.08809194066273,52.214826403012665,51.80746316456278,52.106197357177734,18856400,0.0,0.0
2016-08-18 00:00:00-04:00,51.97946876839987,52.23294119183615,51.843683300055595,52.14241409301758,14214300,0.0,0.0
2016-08-19 00:00:00-04:00,51.9885223412259,52.26009672665852,51.78031519728571,52.160518646240234,17271000,0.0,0.0
2016-08-22 00:00:00-04:00,52.14241278833728,52.27820170653964,51.83462756656682,52.205780029296875,15221900,0.0,0.0
2016-08-23 00:00:00-04:00,52.413980734623486,52.667449650634225,52.368715468260156,52.40492630004883,18732400,0.0,0.0
2016-08-24 00:00:00-04:00,52.32345868348187,52.540720241837946,52.25104046620005,52.45924758911133,18151500,0.0,0.0
2016-08-25 00:00:00-04:00,52.395870173614256,52.767022529864654,52.30534310303206,52.658390045166016,18552600,0.0,0.0
2016-08-26 00:00:00-04:00,52.75797451139717,53.13818134756517,52.22387681640872,52.53166198730469,20971200,0.0,0.0
2016-08-29 00:00:00-04:00,52.667445767123944,53.04764911310521,52.59502410888672,52.59502410888672,16417200,0.0,0.0
2016-08-30 00:00:00-04:00,52.48639894494585,52.6765006319539,52.15145738403809,52.40492630004883,16930200,0.0,0.0
2016-08-31 00:00:00-04:00,52.187670508291376,52.32345595358111,51.870830896105055,52.01567077636719,20860300,0.0,0.0
2016-09-01 00:00:00-04:00,51.6083112397728,52.34156512870787,51.6083112397728,52.133358001708984,26075400,0.0,0.0
2016-09-02 00:00:00-04:00,52.205780029296875,52.67651057160791,51.9794674677967,52.205780029296875,18900500,0.0,0.0
2016-09-06 00:00:00-04:00,52.30534194754799,52.32344736126446,51.78934974301957,52.151451110839844,16278400,0.0,0.0
2016-09-07 00:00:00-04:00,52.02472765125276,52.359669242582065,51.9704113986364,52.19672393798828,17493400,0.0,0.0
2016-09-08 00:00:00-04:00,52.1695684866542,52.314408376342115,51.76220521776464,51.98851776123047,20146100,0.0,0.0
2016-09-09 00:00:00-04:00,51.40915623538347,52.06998842262728,50.88410949707031,50.88410949707031,35113900,0.0,0.0
2016-09-12 00:00:00-04:00,50.69400410489514,51.78935586480901,50.34095712882828,51.64451599121094,29303000,0.0,0.0
2016-09-13 00:00:00-04:00,51.14663739118699,51.28242630538616,50.73927410184501,51.17379379272461,30130200,0.0,0.0
2016-09-14 00:00:00-04:00,51.04706201116049,51.264323594705154,50.721171362471374,50.929378509521484,24062500,0.0,0.0
2016-09-15 00:00:00-04:00,50.82979420434816,51.91609155550467,50.67589989253945,51.7712516784668,26847000,0.0,0.0
2016-09-16 00:00:00-04:00,52.16956516390201,52.16956516390201,51.372944094728695,51.82556915283203,44607000,0.0,0.0
2016-09-19 00:00:00-04:00,51.84367768269485,52.2781973501758,51.46347081536443,51.535892486572266,20937100,0.0,0.0
2016-09-20 00:00:00-04:00,51.91610150230929,51.91610150230929,51.37295272266708,51.427268981933594,17384000,0.0,0.0
2016-09-21 00:00:00-04:00,52.06093416850801,52.36871935504545,51.67167978428193,52.28724670410156,33707300,0.0,0.0
2016-09-22 00:00:00-04:00,52.43209163481138,52.504513310733685,52.16957169273194,52.34156799316406,19822200,0.0,0.0
2016-09-23 00:00:00-04:00,52.38682659455839,52.423037430294215,51.943255943188376,51.98851776123047,19955300,0.0,0.0
2016-09-26 00:00:00-04:00,51.67167713557617,51.72598993125118,51.445364611583464,51.508731842041016,21688700,0.0,0.0
2016-09-27 00:00:00-04:00,51.53589200929481,52.55882565947223,51.309579468749256,52.45924758911133,28065100,0.0,0.0
2016-09-28 00:00:00-04:00,52.39587654480224,52.55882183840924,52.20577140009071,52.53166198730469,20536400,0.0,0.0
2016-09-29 00:00:00-04:00,52.33249799370086,52.65838505716357,51.78934598142103,51.96134567260742,25463500,0.0,0.0
2016-09-30 00:00:00-04:00,52.115257689999865,52.29630843438129,51.907050542600736,52.14241409301758,29910800,0.0,0.0
2016-10-03 00:00:00-04:00,51.97039924580483,52.09713368568527,51.653563146103714,51.97945022583008,19189500,0.0,0.0
2016-10-04 00:00:00-04:00,51.84367709068313,52.142407847865805,51.57210273326561,51.81652069091797,20085900,0.0,0.0
2016-10-05 00:00:00-04:00,51.86177941419299,52.468295327798735,51.83461956279288,52.17861557006836,16726400,0.0,0.0
2016-10-06 00:00:00-04:00,52.269134521484375,52.377763550420795,51.852716912928045,52.269134521484375,16212600,0.0,0.0
2016-10-07 00:00:00-04:00,52.36871762551972,52.48640110705323,51.979459800894,52.323455810546875,20089000,0.0,0.0
2016-10-10 00:00:00-04:00,52.42303840161631,52.857558078731074,52.38682756520956,52.54072189331055,18196500,0.0,0.0
2016-10-11 00:00:00-04:00,52.404927435478136,52.52261091471362,51.49967734067767,51.7712516784668,26497400,0.0,0.0
2016-10-12 00:00:00-04:00,51.69883346557617,51.84367334261125,51.056106727061476,51.69883346557617,22177500,0.0,0.0
2016-10-13 00:00:00-04:00,51.32767991239911,51.870828575771704,50.983683917193815,51.526832580566406,25313700,0.0,0.0
2016-10-14 00:00:00-04:00,51.70787593276419,52.26913338545545,51.70787593276419,51.97945022583008,27402500,0.0,0.0
2016-10-17 00:00:00-04:00,51.92514296166005,52.01566658455814,51.48156892164775,51.79840850830078,23830000,0.0,0.0
2016-10-18 00:00:00-04:00,52.07904045061382,52.45924731241774,51.9704113986364,52.19672393798828,19149500,0.0,0.0
2016-10-19 00:00:00-04:00,52.02472772790267,52.359669319725455,51.9613604930512,52.07904052734375,22878400,0.0,0.0
2016-10-20 00:00:00-04:00,52.0518816818837,52.06998709859845,51.29147144613989,51.82556915283203,49455600,0.0,0.0
2016-10-21 00:00:00-04:00,54.56848688412864,54.722381230554234,53.853341772845866,54.007232666015625,80032200,0.0,0.0
2016-10-24 00:00:00-04:00,54.260690443989965,55.22025680541992,54.25163946230658,55.22025680541992,54067000,0.0,0.0
